чухна	N	1) an Estonian or a Finn living near Saint Petersburg [derogatory]
чухонец	N	1) a Finnish person, Finn [slang, pejorative]
чуча	N	1) female sexual organ, pussy [dialectal]
чуча	N	1) bogey, scarecrow [dialectal]
чучело	N	1) stuffed animal (bird), mount 2) scarecrow, man of straw, dummy; effigy 3) scarecrow, fright, bogeyman
чучхе	N	1) Juche
чушь	N	1) nonsense, baloney, bilge, poppycock [colloqual, often, pejorative]
чэнъюй	N	1) chengyu (a kind of Chinese set phrase or idiom)
чёлка	N	1) ''(of hair)'' fringe, bang 2) ''(horse's)'' forelock
чёлн	N	1) boat, canoe, dugout (usually hollowed out of a single log) [nautical]
чёрная	N	1) black woman; non-white female immigrant [colloquial, usually, offensive]
чёрная американка	N	1) female Afro-American
чёрная вдова	N	1) black widow
чёрная дыра	N	1) black hole
чёрная магия	N	1) black magic, black art, witchcraft (magic derived from evil forces)
чёрная смерть	N	1) Black Death [disease]
чёрная субстанция	N	1) substantia nigra
чёрный	N	1) black (man) 2) a non-white immigrant [offensive]
чёрный американец	N	1) Afro-American
чёрный кофе	N	1) black coffee (coffee served without cream or milk)
чёрный лебедь	N	1) black swan
чёрный ящик	N	1) black box (recorders in an aircraft) [aviation]
чёрствость	N	1) hard-heartedness, callousness 2) staleness (e.g. of bread)
чёрт	N	1) devil, demon 2) hell [figuratively]
чёртик	N	1) (little) devil, a little depiction of a devil
чёртова дюжина	N	1) baker's dozen (set of thirteen units)
чёртово колесо	N	1) Ferris wheel (amusement ride: vertical observation wheel) 2) Human roulette wheel, Devil's wheel (amusement ride: horizontal rotating disk, which used centrifugal force to fling people from its surface)
чёрточка	N	1) (small) hyphen, dash; (short) line
чёсанок	N	1) felt boot, a type of valenki
чётки	N	1) Orthodox Prayer Rope 2) rosary, prayer beads, paternoster (Catholic prayer beads)
чёткость	N	1) clearness, legibility 2) accuracy, precision, preciseness, efficiency
ша	N	1) The Cyrillic letter Ш, ш
шаабан	N	1) Sha'aban
шабаш	N	1) Saturday, observed in Judaism as a day of rest, Sabbath 2) A meeting of witches, presided over by the devil, Sabbath 3) Any merry debauched festival 4) end of the working day, quitting time (also pronounced šabáš). [colloquial]
шабер	N	1) hand scraper [technical]
шаблон	N	1) template, pattern 2) stencil 3) mould 4) platitude, cliché [figuratively]
шабёр	N	1) neighbor [regional]
шаверма	N	1) [variant of шаурма́]
шавка	N	1) small dog [colloquial] 2) cur, insignificant person [figuratively, abuse]
шаг	N	1) step 2) pace, stride 3) démarche
шагреневая кожа	N	1) chagrin, shagreen (type of leather or skin) 2) chagrin (distress of mind) [rare, figurative]
шайба	N	1) washer (flat disk) 2) hockey puck
шайка	N	1) washtub, tub 2) gang, band, mob (unruly group of people)
шайтан	N	1) shaitan, Satan; devil [Islam]
шакал	N	1) jackal
шалава	N	1) whore, slut [pejorative]
шалаш	N	1) a simple wooden hut 2) the bottom bunk of a bunk bed, with a blanket hanging down from the top bunk as a curtain [criminal, _, slang]
шалашка	N	1) hovel [colloquial]
шале	N	1) chalet
шалость	N	1) prank, mischief, monkey business
шалун	N	1) imp, naughty boy (mischievous child)
шалфей	N	1) sage 2) salvia
шаль	N	1) shawl
шаман	N	1) shaman
шампанское	N	1) champagne
шампунь	N	1) shampoo
шампур	N	1) skewer (metal or wooden pin used to secure food during cooking)
шанс	N	1) chance, prospect ''(chance for advancement, progress or profit)''
шансонье	N	1) chansonnier
шантаж	N	1) blackmail (payment of money exacted by means of intimidation)
шантажист	N	1) blackmailer
шантрапа	N	1) worthless person
шапка	N	1) cap, hat 2) heading
шапка-невидимка	N	1) cap of invisibility
шапка-ушанка	N	1) ushanka cap (traditional Russian fur cap with ear flaps)
шапочка	N	1) (small) hat
шар	N	1) ball, sphere
шарабан	N	1) charabanc (a horse-drawn and then, later, motorized omnibus with open sides and, often, no roof)
шарада	N	1) charade
шарж	N	1) caricature, cartoon
шариат	N	1) shari'a [usually, uncountable, Islam]
шариковая ручка	N	1) ballpoint pen
шарлатан	N	1) charlatan, quack
шарлатанство	N	1) charlatanism, charlatanry, quackery
шарм	N	1) charm (quality of inspiring delight or admiration)
шарманка	N	1) barrel organ 2) repetitious talk [informal]
шарнир	N	1) hinge, joint (joint with freedom to rotate)
шаровары	N	1) shalwar
шаромыга	N	1) crook, swindler, fraud [pejorative]
шаромыжник	N	1) crook, swindler, fraud [pejorative]
шарф	N	1) scarf
шасси	N	1) landing gear 2) chassis
шата	N	1) a kind of outerwear [obsolete] 2) metallic framework of icons [dialectal]
шатдаун	N	1) shutdown [computing]
шатенка	N	1) a woman with brown hair
шаттл	N	1) shuttle, Space Shuttle 2) STS (Space Transportation System)
шатёр	N	1) large tent ''(portable lodge)'', marquee 2) hipped roof, tented roof [architecture]
шаурма	N	1) shawarma
шафер	N	1) best man, groomsman
шафран	N	1) saffron
шах	N	1) shah 2) check (Russian notation: +) [chess]
шах и мат	N	1) checkmate, check and mate
шахер-махер	N	1) dishonest deal or trade, machinations, shenanigans [slang]
шахматист	N	1) chess player
шахматная доска	N	1) chessboard
шахматы	N	1) chess
шахта	N	1) mine, pit (place from which ore is extracted) 2) shaft
шахтёр	N	1) miner, pitman (a person who works in a mine)
шашка	N	1) checker, draughtsman (a piece in a game of checkersdraughts) 2) (plural) checkersdraughts (game) 3) sabre, cavalry sword
шашлык	N	1) shashlik
шашни	N	1) love affair [colloquial] 2) intrigues, machinations [colloquial]
шваб	N	1) Swabian
швабра	N	1) mop (implement for washing floors)
швед	N	1) Swede (Swedish person)
шведка	N	1) Swede (Swedish girl or woman)
шведский	N	1) Swedish (language)
швейка	N	1) seamstress [dated, colloquial]
швейная машина	N	1) sewing machine
швейная машинка	N	1) sewing machine
швейцар	N	1) doorman (doorkeeper, usher, porter) 2) Swiss man [obsolete]
швейцарец	N	1) Swiss
швейцарка	N	1) female Swiss
швея	N	1) seamstress
шевеление	N	1) stir, movement
шевелюра	N	1) the hair on one's head
шедевр	N	1) masterpiece (piece of work that has been given much critical praise)
шезлонг	N	1) chaise longue 2) deck chair, beach chair (a folding chair with a wooden frame)
шейх	N	1) sheik, sheikh
шекель	N	1) sheqel, shekel
шелест	N	1) rustle
шелковица	N	1) mulberry
шелкопряд	N	1) silkworm
шелуха	N	1) husk, hull, peel, scale
шельф	N	1) shelf, ledge
шепотня	N	1) whispering [colloquial]
шербет	N	1) sherbet, sorbet (frozen fruit juice)
шеренга	N	1) rank, file
шериф	N	1) sheriff 2) shrievalty
шероховатость	N	1) roughness, asperity 2) rugosity 3) seediness 4) shagginess
шерстобойня	N	1) woollen mill
шерсть	N	1) hair, wool, fleece, fur (hair of sheep, etc.) 2) woollen cloth, worsted, wadding
шершень	N	1) hornet
шест	N	1) pole
шестая	N	1) sixth
шествие	N	1) procession, demonstration
шестерня	N	1) cogwheel, gear wheel
шестерёнка	N	1) cog, gear wheel
шестигранный ключ	N	1) Allen key
шестидесятник	N	1) person of the sixties
шестиструнка	N	1) dot=:six-string guitar
шестиугольник	N	1) hexagon
шестнадцатигранник	N	1) hexadecahedron [geometry]
шестнадцатиквартирник	N	1) sixteen-room apartment
шестнадцатилетие	N	1) sixteen-year period 2) sixteenth anniversary
шестнадцатилетка	N	1) period of sixteen years 2) sixteen-year plan
шестнадцатиугольник	N	1) hexadecagon
шестнадцатиэтажка	N	1) sixteen-storey building [colloquial]
шестнадцатиячейник	N	1) 16-cell
шестёрка	N	1) six [colloquial] 2) group of six 3) six [cards] 4) No 6 bus tram, etc 5) six-in-hand 6) six-oar boat 7) underling, minion [slang]
шеф	N	1) boss, chief 2) patron, sponsor
шеф-повар	N	1) chef
шея	N	1) neck [anatomy] 2) neck&lt; ref&gt; &lt; ref&gt [rare]
шиацу	N	1) shiatsu
шибболет	N	1) shibboleth
шибздик	N	1) shorty, a short, unattractive man [pejorative, slang] 2) squirt, a young boy (of short stature) [pejorative, slang]
шиворот	N	1) collar, scruff [colloquial]
шизик	N	1) schizo [colloquial]
шизофреник	N	1) schizophrenic
шизофрения	N	1) schizophrenia [pathology]
шик	N	1) chic, stylishness, ostentatious smartness, good style
шило	N	1) awl
шилоклювка	N	1) avocet
шимпанзе	N	1) chimpanzee (ape)
шина	N	1) tiretyre [automotive] 2) splint [medicine] 3) bus (electrical conductor)
шинелишка	N	1)  [pejorative]
шинель	N	1) uniform overcoat [military]
шинельная	N	1) coatroom [historical]
шинелёнка	N	1)  [pejorative]
шинка	N	1) ham [regional]
шиншилла	N	1) chinchilla (rodent)
шип	N	1) thorn, spine [botany, zoology] 2) stud 3) cleat 4) tenon, pin [construction] 5) journal [engineering]
шип	N	1) thorn sturgeon, bastard sturgeon (''Acipenser nudiventris'')
шип	N	1) hissing
шипение	N	1) hissing; sizzling; fizzling
шиповник	N	1) dog rose, dogrose (''Rosa canina'') 2) rosehip
ширина	N	1) width, breadth
ширинка	N	1) fly (strip that hides the opening of trouserspants or underpants) 2) towel [antiquated]
ширма	N	1) screen, shield
широкая публика	N	1) the general public
широта	N	1) breadth, extent, amplitude, broad scope 2) latitude [geology, geography]
ширпотреб	N	1) (mass) consumer goods [colloquial]
шитьё	N	1) sewing, needlework
шифер	N	1) slate
шифоньер	N	1) wardrobe, chiffonier
шифр	N	1) cipher, code
шифровальщик	N	1) encoder, encryptor, cipherer, cryptographer
шифрование	N	1) encryption
шифровка	N	1) enciphering, encryption 2) cipher ''(message)''
шихта	N	1) furnace charge
шиш	N	1) rude gesture in which the hand makes a fist and the thumb is stuck between the index and middle fingers, which indicates &quot; nothing for you, nuts to you&quot
шишка	N	1) cone, strobilus (fruit of conifers) 2) bump, bunion 3) boss [slang, masculine, or, feminine, animate]
шишковидная железа	N	1) pineal gland
шкала	N	1) scale
шкала Бофорта	N	1) Beaufort scale
шкатулка	N	1) casket, (small) box, case, jewel-box
шкаф	N	1) cupboard 2) wardrobe, closet 3) locker, cabinet 4) bookcase, shelves
шкафчик	N	1) (small) cupboard, wardrobe, cabinet, bookcase; locker
шквал	N	1) squall
шкет	N	1) lad, youth, teenager [colloquial, or, slang]
шкив	N	1) pulley 2) sheave (wheel having a groove)
шкипер	N	1) skipper [nautical]
шкирка	N	1) collar [colloquial]
шкода	N	1) mischief, annoyance, monkey business 2) mischief-maker, rascal, trickster, scamp, imp
школа	N	1) school 2) schoolhouse 3) academy 4) university
школьник	N	1) schoolboy 2) young male attending school
школьница	N	1) schoolgirl
школяр	N	1) school student
шкот	N	1) guy, guy line, sheet rope [nautical]
шкоторина	N	1) border, edge [nautical]
шкура	N	1) skin, pelt, coat [of animals] 2) bastard, scum [derogatory] 3) whore [derogatory]
шкурка	N	1) skin, fell; rind, peel
шлагбаум	N	1) boom barrier, crossing barrier, rising barrier (structure that bars passage)
шлак	N	1) slag, dross, cinder, scoria 2) (usually plural) bad stuff accumulated in the body 3) something unnecessary or useless [colloquial]
шланг	N	1) hose
шлангбалка	N	1) hose davit
шлейф	N	1) train, tail (of a dress) 2) (trailing) plume (of smoke, gas, pollution)
